ID1	ID2	Name1	Name2	Separation	ATC_Codes1	ATC_Codes2	Reported_Interaction	Reported_Combination
DB00396	DB07995	Progesterone	H-89	0.3256410256410256	G		False	False
DB03374	DB14649	3,5-Diiodotyrosine	Dexamethasone acetate	0.31666666666666665			False	False
DB01234	DB03374	Dexamethasone	3,5-Diiodotyrosine	0.31666666666666665	R, D, H, A, S, C		False	False
DB00313	DB00201	Valproic acid	Caffeine	0.3138371290545203	N	N, V, R	False	False
DB01234	DB01254	Dexamethasone	Dasatinib	0.31304347826086953	R, D, H, A, S, C	L	False	False
DB01254	DB14649	Dasatinib	Dexamethasone acetate	0.31304347826086953	L		False	False
DB08756	DB00280	Y-27632	Disopyramide	0.3125		C	False	False
DB07859	DB00280	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	Disopyramide	0.3125		C	False	False
DB00313	DB00862	Valproic acid	Vardenafil	0.30555555555555536	N	G	False	False
DB00313	DB00203	Valproic acid	Sildenafil	0.30555555555555536	N	G	False	False
DB07995	DB00794	H-89	Primidone	0.3025641025641024		N	False	False
DB00630	DB00396	Alendronic acid	Progesterone	0.30000000000000004	M	G	False	False
DB00421	DB00862	Spironolactone	Vardenafil	0.2910256410256409	C	G	True	False
DB00421	DB00203	Spironolactone	Sildenafil	0.2910256410256409	C	G	True	False
DB12695	DB00280	Phenethyl Isothiocyanate	Disopyramide	0.28828616352201264		C	False	False
DB12695	DB00862	Phenethyl Isothiocyanate	Vardenafil	0.2875000000000001		G	False	False
DB12695	DB00203	Phenethyl Isothiocyanate	Sildenafil	0.2875000000000001		G	False	False
DB00313	DB00280	Valproic acid	Disopyramide	0.2847222222222223	N	C	True	False
DB01222	DB00794	Budesonide	Primidone	0.28333333333333344	A, R, D	N	False	False
DB00794	DB01380	Primidone	Cortisone acetate	0.28333333333333344	N		False	False
DB00630	DB00421	Alendronic acid	Spironolactone	0.28333333333333344	M	C	False	False
DB00201	DB07995	Caffeine	H-89	0.276610644257703	N, V, R		False	False
DB00834	DB12695	Mifepristone	Phenethyl Isothiocyanate	0.2700680272108844	G		False	False
DB00396	DB03374	Progesterone	3,5-Diiodotyrosine	0.26428571428571423	G		False	False
DB00280	DB07996	Disopyramide	5-(2-methylpiperazine-1-sulfonyl)isoquinoline	0.26249999999999996	C		False	False
DB01782	DB00201	Pyrazolanthrone	Caffeine	0.26190476190476186		N, V, R	False	False
DB03374	DB00421	3,5-Diiodotyrosine	Spironolactone	0.2571428571428571		C	False	False
DB00630	DB01254	Alendronic acid	Dasatinib	0.25590062111801215	M	L	False	False
DB00396	DB00280	Progesterone	Disopyramide	0.2513888888888889	G	C	False	False
DB08756	DB00834	Y-27632	Mifepristone	0.25		G	False	False
