ID1	ID2	Name1	Name2	Separation	ATC_Codes1	ATC_Codes2	Reported_Interaction	Reported_Combination
DB09241	DB00273	Methylene blue	Topiramate	0.27272727272727293	V	N	True	False
DB03758	DB00843	Radicicol	Donepezil	0.25		N	False	False
DB03758	DB08877	Radicicol	Ruxolitinib	0.25		L	False	False
DB08059	DB11817	Wortmannin	Baricitinib	0.25		L	True	False
DB00482	DB03758	Celecoxib	Radicicol	0.25	C, L, G, M		False	False
DB09241	DB03758	Methylene blue	Radicicol	0.25	V		False	False
DB03758	DB11817	Radicicol	Baricitinib	0.25		L	False	False
DB01030	DB00694	Topotecan	Daunorubicin	0.25	L	L	True	False
DB08059	DB08877	Wortmannin	Ruxolitinib	0.25		L	True	False
DB08911	DB03758	Trametinib	Radicicol	0.25	L		False	False
DB00843	DB03496	Donepezil	Alvocidib	0.23684210526315796	N		False	False
DB01026	DB00619	Ketoconazole	Imatinib	0.2333333333333334	D, J, G	L	False	False
DB08877	DB00619	Ruxolitinib	Imatinib	0.23076923076923084	L	L	False	False
DB08059	DB00655	Wortmannin	Estrone	0.23055555555555562		G	False	False
DB00313	DB00499	Valproic acid	Flutamide	0.22222222222222232	N	L	True	False
DB00313	DB03496	Valproic acid	Alvocidib	0.22222222222222232	N		False	False
DB00197	DB00273	Troglitazone	Topiramate	0.22222222222222188	A	N	False	False
DB08911	DB00482	Trametinib	Celecoxib	0.2142857142857142	L	C, L, G, M	False	False
DB00482	DB00619	Celecoxib	Imatinib	0.2142857142857142	C, L, G, M	L	False	False
DB08059	DB08911	Wortmannin	Trametinib	0.20833333333333326		L	False	False
DB08059	DB00783	Wortmannin	Estradiol	0.206168831168831		G	False	False
DB00655	DB05147	Estrone	CYT997	0.19999999999999996	G		False	False
DB05147	DB00843	CYT997	Donepezil	0.19565217391304346		N	False	False
DB00783	DB05147	Estradiol	CYT997	0.19480519480519476	G		False	False
DB07374	DB00783	Anisomycin	Estradiol	0.1857142857142855		G	False	False
DB08059	DB01026	Wortmannin	Ketoconazole	0.17500000000000004		D, J, G	False	False
DB00273	DB00499	Topiramate	Flutamide	0.16666666666666674	N	L	False	False
DB02424	DB00273	Geldanamycin	Topiramate	0.16666666666666674		N	False	False
DB06080	DB03758	Linifanib	Radicicol	0.16666666666666652			False	False
DB00197	DB00843	Troglitazone	Donepezil	0.16666666666666652	A	N	False	False
DB00197	DB09241	Troglitazone	Methylene blue	0.16666666666666652	A	V	False	False
DB00273	DB00783	Topiramate	Estradiol	0.1607142857142856	N	G	False	False
DB00499	DB03758	Flutamide	Radicicol	0.15476190476190488	L		False	False
DB00783	DB00843	Estradiol	Donepezil	0.15238095238095228	G	N	False	False
DB00313	DB00482	Valproic acid	Celecoxib	0.15079365079365092	N	C, L, G, M	False	False
DB00273	DB00421	Topiramate	Spironolactone	0.1499999999999999	N	C	False	False
DB00655	DB00843	Estrone	Donepezil	0.1461538461538463	G	N	False	False
DB08059	DB01791	Wortmannin	Piclamilast	0.125			False	False
DB00499	DB03496	Flutamide	Alvocidib	0.11904761904761929	L		False	False
DB02424	DB11817	Geldanamycin	Baricitinib	0.11904761904761929		L	False	False
DB02424	DB08877	Geldanamycin	Ruxolitinib	0.11904761904761929		L	False	False
DB00783	DB03496	Estradiol	Alvocidib	0.11904761904761885	G		False	False
DB00273	DB00843	Topiramate	Donepezil	0.11764705882352944	N	N	True	False
DB00655	DB03496	Estrone	Alvocidib	0.11250000000000004	G		False	False
DB00197	DB00655	Troglitazone	Estrone	0.10952380952380958	A	G	False	False
DB00313	DB00843	Valproic acid	Donepezil	0.10457516339869288	N	N	True	False
DB00482	DB00655	Celecoxib	Estrone	0.10000000000000009	C, L, G, M	G	False	False
DB00273	DB03758	Topiramate	Radicicol	0.09615384615384626	N		False	False
DB02424	DB00482	Geldanamycin	Celecoxib	0.08333333333333348		C, L, G, M	False	False
DB00482	DB00499	Celecoxib	Flutamide	0.08333333333333348	C, L, G, M	L	True	False
DB00482	DB00421	Celecoxib	Spironolactone	0.08333333333333326	C, L, G, M	C	False	False
DB03758	DB03496	Radicicol	Alvocidib	0.08333333333333326			False	False
DB07374	DB00655	Anisomycin	Estrone	0.07777777777777772		G	False	False
DB00313	DB02424	Valproic acid	Geldanamycin	0.05555555555555558	N		False	False
