Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
CPC006_PL21_6H:BRD-A36630025-001-02-6:0.35	DB05482	7-ethyl-10-hydroxycamptothecin	-0.5718441146118005	-3.2332431059551348	<0.0001	<0.0001	PL21
CPC006_U937_6H:BRD-A36630025-001-02-6:0.35	DB05482	7-ethyl-10-hydroxycamptothecin	-0.5105382270688357	-2.9367173598824396	<0.0001	<0.0001	U937
LJP007_NPC.TAK_24H:I13	DB11526	Masitinib	-0.4588766083964944	-2.9162138216389137	<0.0001	<0.0001	NPC.TAK
CPC006_THP1_6H:BRD-A36630025-001-02-6:0.35	DB05482	7-ethyl-10-hydroxycamptothecin	-0.4705388405320713	-2.9035178827102026	<0.0001	<0.0001	THP1
AML001_U937_24H:BRD-K43389675:1.11111	DB00694	Daunorubicin	-0.48237093683567034	-2.878773437780761	<0.0001	<0.0001	U937
LJP007_NEU_24H:J23	DB03044	Doramapimod	-0.44548462736366706	-2.849678473956964	<0.0001	<0.0001	NEU
LJP008_NEU_24H:A20	DB11740	MK-1775	-0.410394877494995	-2.842899496588555	<0.0001	<0.0001	NEU
LJP007_NPC.TAK_24H:D02	DB12494	SGI-1776	-0.4798267608375184	-2.804516160627697	<0.0001	<0.0001	NPC.TAK
LJP007_NEU_24H:F02	DB12848	PF-04217903	0.4079343557269348	2.8030038950970786	<0.0001	<0.0001	NEU
LJP007_NPC.CAS9_24H:I13	DB11526	Masitinib	-0.4759151845196564	-2.763033126389736	<0.0001	<0.0001	NPC.CAS9
LJP007_NPC.CAS9_24H:D19	DB06616	Bosutinib	-0.4463438028095819	-2.742572444758755	<0.0001	<0.0001	NPC.CAS9
LJP007_NEU_24H:J24	DB03044	Doramapimod	-0.4186321370483842	-2.7286750701446523	<0.0001	<0.0001	NEU
LJP007_NEU_24H:K10	DB11962	GSK-1059615	0.4542240862856474	2.7023385115836094	<0.0001	<0.0001	NEU
LJP007_NEU_24H:H10	DB09053	Ibrutinib	0.4008227482725313	2.7006900179081543	<0.0001	<0.0001	NEU
LJP007_NEU_24H:O04	DB07101	PD-0325901	0.3897150848687849	2.689531330180452	<0.0001	<0.0001	NEU
LJP007_NPC.TAK_24H:F13	DB12247	AZD-4547	-0.3992492309129829	-2.6608808230827012	<0.0001	<0.0001	NPC.TAK
LJP008_NEU_24H:A11	DB07232	Veliparib	0.38689589331333973	2.650737632697319	<0.0001	<0.0001	NEU
LJP008_NPC.TAK_24H:P13	DB11662	Rabusertib	-0.4251971544048927	-2.648286540865346	<0.0001	<0.0001	NPC.TAK
LJP007_NEU_24H:M24	DB12874	Quizartinib	-0.4530109463711324	-2.641861338831258	<0.0001	<0.0001	NEU
LJP007_NEU_24H:K24	DB01590	Everolimus	-0.38681136772469216	-2.641422925349548	<0.0001	<0.0001	NEU
LJP008_NEU_24H:A07	DB07232	Veliparib	0.42367774067372627	2.6274021222846264	<0.0001	<0.0001	NEU
CPC006_WSUDLCL2_6H:BRD-A36630025-001-02-6:0.35	DB05482	7-ethyl-10-hydroxycamptothecin	-0.41534371929490477	-2.624275083207839	<0.0001	<0.0001	WSUDLCL2
LJP007_NEU_24H:O06	DB07101	PD-0325901	0.3680694257684705	2.587621864913559	<0.0001	<0.0001	NEU
LJP009_NEU_24H:D24	DB13061	MLN8054	-0.3943443556644942	-2.5790042605096053	<0.0001	<0.0001	NEU
LJP007_NEU_24H:B08	DB07970	5-[(2-methyl-5-{[3-(trifluoromethyl)phenyl]carbamoyl}phenyl)amino]pyridine-3-carboxamide	-0.40811748596391717	-2.5778902730286393	<0.0001	<0.0001	NEU
LJP007_NPC.TAK_24H:D19	DB06616	Bosutinib	-0.3899577776040059	-2.5738976387441688	<0.0001	<0.0001	NPC.TAK
LJP008_NEU_24H:M05	DB02709	Resveratrol	0.3810487648141565	2.565629678894824	<0.0001	<0.0001	NEU
LJP009_NEU_24H:E22	DB08901	Ponatinib	-0.3898864379108958	-2.5652280958109266	<0.0001	<0.0001	NEU
LJP007_NEU_24H:N14	DB09330	Osimertinib	0.4143278763595399	2.5638023114150665	<0.0001	<0.0001	NEU
NMH002_NPC_6H:BRD-K35960502-001-16-8:10	DB06803	Niclosamide	0.4540452658205332	2.5616751305592014	<0.0001	<0.0001	NPC
LJP007_JURKAT_24H:C01	DB11800	Tivozanib	0.4291353728725891	2.5539283354383744	<0.0001	<0.0001	JURKAT
LJP007_JURKAT_24H:I24	DB13005	Rebastinib	0.42331138639737514	2.543321607812217	<0.0001	<0.0001	JURKAT
LJP007_NEU_24H:E01	DB11743	Ipatasertib	-0.3743016441564576	-2.5142632286035695	<0.0001	<0.0001	NEU
LJP007_NEU_24H:A03	DB02546	Vorinostat	-0.4468763619553802	-2.5083820157827326	<0.0001	<0.0001	NEU
NMH002_NPC_24H:BRD-K99792991-001-29-9:10	DB00756	Hexachlorophene	0.4085879925579814	2.501491906707628	<0.0001	<0.0001	NPC
LJP007_NEU_24H:D24	DB06616	Bosutinib	-0.411430265912413	-2.4956154277871363	<0.0001	<0.0001	NEU
CPC006_NOMO1_6H:BRD-A36630025-001-02-6:0.35	DB05482	7-ethyl-10-hydroxycamptothecin	-0.427324596478449	-2.487625070315927	<0.0001	<0.0001	NOMO1
LJP007_NEU_24H:H07	DB09053	Ibrutinib	0.4058915175931407	2.475964925503437	<0.0001	<0.0001	NEU
LJP007_NEU_24H:D11	DB08875	Cabozantinib	0.4038404424019979	2.4706528547451323	<0.0001	<0.0001	NEU
LJP007_NPC.CAS9_24H:P13	DB05294	Vandetanib	-0.3986247276400338	-2.470112080578544	<0.0001	<0.0001	NPC.CAS9
LJP008_NEU_24H:N07	DB02665	(1R,2S)-2-Phenylcyclopropanaminium	0.38090396301646046	2.4695677461579435	<0.0001	<0.0001	NEU
LJP007_JURKAT_24H:P24	DB11886	Infigratinib	0.4436414755986552	2.4600547273849362	<0.0001	<0.0001	JURKAT
LJP007_NEU_24H:A18	DB12742	Amuvatinib	-0.355752427230746	-2.4578974150571375	<0.0001	<0.0001	NEU
CPC006_U937_6H:BRD-A26711594-003-06-4:10	DB00622	Nicardipine	0.4145375975381924	2.4530089527483567	<0.0001	<0.0001	U937
LJP007_NEU_24H:M07	DB05575	Motesanib	0.3475293452129064	2.4518319531518498	<0.0001	<0.0001	NEU
LJP007_NEU_24H:D23	DB06616	Bosutinib	-0.37955684763225883	-2.444662564018631	<0.0001	<0.0001	NEU
LJP007_NEU_24H:C04	DB11800	Tivozanib	-0.37729171328883515	-2.4446007488847714	<0.0001	<0.0001	NEU
LJP007_NEU_24H:O05	DB07101	PD-0325901	0.3411395356108788	2.4435691239852884	<0.0001	<0.0001	NEU
LJP007_NEU_24H:K20	DB01590	Everolimus	0.36565981382042567	2.4428624406618353	<0.0001	<0.0001	NEU
LJP007_NPC_24H:D11	DB08875	Cabozantinib	0.4066309722896711	2.4370117447334656	<0.0001	<0.0001	NPC
LJP007_NEU_24H:I22	DB13005	Rebastinib	-0.3992768913295568	-2.4362202920450873	<0.0001	<0.0001	NEU
CPC014_NEU_24H:BRD-K19540840-001-02-9:10	DB11805	Saracatinib	-0.4010011886469771	-2.4336128626824354	<0.0001	<0.0001	NEU
LJP007_NEU_24H:I11	DB06589	Pazopanib	0.3546201322459905	2.432065424221953	<0.0001	<0.0001	NEU
LJP009_NEU_24H:E24	DB08901	Ponatinib	-0.38665148573898056	-2.4271205605478805	<0.0001	<0.0001	NEU
LJP009_NPC_24H:B03	DB00877	Sirolimus	0.4651558746006847	2.4270168281236195	<0.0001	<0.0001	NPC
LJP008_NEU_24H:O04	DB07101	PD-0325901	0.37668295783211875	2.4258422976820233	<0.0001	<0.0001	NEU
LJP008_NEU_24H:A09	DB07232	Veliparib	0.35813239357505444	2.4223281380998904	<0.0001	<0.0001	NEU
LJP007_NEU_24H:P04	DB09054	Idelalisib	0.3490767393967608	2.421066316278117	<0.0001	<0.0001	NEU
LJP007_NEU_24H:B12	DB07970	5-[(2-methyl-5-{[3-(trifluoromethyl)phenyl]carbamoyl}phenyl)amino]pyridine-3-carboxamide	-0.3547429818946776	-2.4177908714831813	<0.0001	<0.0001	NEU
CPC006_WSUDLCL2_6H:BRD-K73319509-001-02-3:40	DB12848	PF-04217903	0.39282219116960954	2.414450998891747	<0.0001	<0.0001	WSUDLCL2
CPC006_PL21_6H:BRD-K15108141-001-01-7:0.08	DB00441	Gemcitabine	-0.4133118252828085	-2.4073358564956786	<0.0001	<0.0001	PL21
LJP007_NEU_24H:O03	DB07101	PD-0325901	0.3361384708645902	2.4012855908544504	<0.0001	<0.0001	NEU
LJP008_NEU_24H:L24	DB05015	Belinostat	-0.3985501410013907	-2.3983111918832707	<0.0001	<0.0001	NEU
NMH002_NPC_6H:BRD-A62336480-003-01-3:10	DB14068	Dexniguldipine	0.425031135940031	2.394558549544471	<0.0001	<0.0001	NPC
LJP007_NEU_24H:F01	DB12848	PF-04217903	0.3413699151927458	2.391044114199359	<0.0001	<0.0001	NEU
LJP009_NEU_24H:B24	DB16107	BI 2536	-0.3751655796570588	-2.3862252089143587	<0.0001	<0.0001	NEU
LPROT002_NPC.TAK_6H:K06	DB06803	Niclosamide	0.40635799135506195	2.3810365386005095	<0.0001	<0.0001	NPC.TAK
CPC012_NEU_24H:BRD-A19037878:10	DB04297	Trichostatin A	-0.4060712341253032	-2.3795132308762748	<0.0001	<0.0001	NEU
CPC006_SKM1_6H:BRD-K78126613-001-16-0:10	DB00170	Menadione	-0.3709886453043033	-2.3764987486348463	<0.0001	<0.0001	SKM1
LJP007_JURKAT_24H:E01	DB11743	Ipatasertib	0.40149578024498184	2.3705661622242293	<0.0001	<0.0001	JURKAT
LJP008_NEU_24H:M06	DB02709	Resveratrol	0.37077423820728406	2.3663275715641245	<0.0001	<0.0001	NEU
CPC014_NEU_24H:BRD-K01507359-001-05-4:10	DB01045	Rifampicin	0.3676987991853668	2.3653684388944334	<0.0001	<0.0001	NEU
CPC014_NEU_24H:BRD-K83794624-001-01-7:10	DB11616	Pirarubicin	-0.4065875521820664	-2.3618422719810623	<0.0001	<0.0001	NEU
CPC014_NEU_24H:BRD-A19037878:10	DB04297	Trichostatin A	-0.4036817354496662	-2.3614374491886947	<0.0001	<0.0001	NEU
LJP007_NEU_24H:F04	DB12848	PF-04217903	0.36548142967423275	2.35856451321336	<0.0001	<0.0001	NEU
LJP007_NEU_24H:K12	DB11962	GSK-1059615	0.36199879061100365	2.3576302395700015	<0.0001	<0.0001	NEU
DOSBIO001_NEU_24H:BRD-A19037878:3.33333	DB04297	Trichostatin A	-0.42133797781509036	-2.355455565836193	<0.0001	<0.0001	NEU
LJP007_NEU_24H:M06	DB07794	5-(2-PHENYLPYRAZOLO[1,5-A]PYRIDIN-3-YL)-1H-PYRAZOLO[3,4-C]PYRIDAZIN-3-AMINE	0.3403714778675931	2.35148249990577	<0.0001	<0.0001	NEU
LJP007_NEU_24H:D07	DB08875	Cabozantinib	0.355140331163772	2.345208867609668	<0.0001	<0.0001	NEU
LJP007_NEU_24H:O01	DB07101	PD-0325901	0.33470309959758815	2.3391101580936255	<0.0001	<0.0001	NEU
LJP007_NEU_24H:O02	DB07101	PD-0325901	0.3303584911977543	2.336698387690143	<0.0001	<0.0001	NEU
LJP008_NEU_24H:C11	DB13877	Iniparib	-0.36378511860093354	-2.335955501559926	<0.0001	<0.0001	NEU
LJP007_NPC.TAK_24H:P13	DB05294	Vandetanib	-0.35525381944916057	-2.3356863311000686	<0.0001	<0.0001	NPC.TAK
LJP007_NEU_24H:P10	DB07859	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	-0.4159069760120646	-2.3323562348977624	<0.0001	<0.0001	NEU
LJP008_NEU_24H:F03	DB12376	Ricolinostat	-0.3803374933669817	-2.33164484501257	<0.0001	<0.0001	NEU
LJP008_NEU_24H:C07	DB13877	Iniparib	0.3500266457756232	2.3287883519132597	<0.0001	<0.0001	NEU
LJP009_NPC_24H:K10	DB11962	GSK-1059615	0.39920363781094875	2.320095999233147	<0.0001	<0.0001	NPC
LJP007_NEU_24H:P09	DB07859	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	0.3162367788486004	2.319963120879406	<0.0001	<0.0001	NEU
LJP007_NEU_24H:H08	DB09053	Ibrutinib	0.3218526799598101	2.317204479453455	<0.0001	<0.0001	NEU
LJP008_NEU_24H:A12	DB07232	Veliparib	0.3384821389455459	2.310902308995388	<0.0001	<0.0001	NEU
LJP007_NEU_24H:M04	DB07794	5-(2-PHENYLPYRAZOLO[1,5-A]PYRIDIN-3-YL)-1H-PYRAZOLO[3,4-C]PYRIDAZIN-3-AMINE	0.3164655330687019	2.3065358706232892	<0.0001	<0.0001	NEU
LJP008_NEU_24H:M13	DB01262	Decitabine	0.3471387251211695	2.3059448258689548	<0.0001	<0.0001	NEU
LJP007_NEU_24H:D09	DB08875	Cabozantinib	0.34338962961021	2.298762745056376	<0.0001	<0.0001	NEU
AML001_U937_24H:BRD-K43389675:0.37037	DB00694	Daunorubicin	-0.3811710009776028	-2.298076788942162	<0.0001	<0.0001	U937
LJP007_NEU_24H:D05	DB12494	SGI-1776	0.32950338704380194	2.2954468831636157	<0.0001	<0.0001	NEU
CPC012_NEU_24H:BRD-K81418486:10	DB02546	Vorinostat	-0.3980883533355071	-2.2934476335871463	<0.0001	<0.0001	NEU
DOSBIO002_NEU_24H:BRD-A19037878:10	DB04297	Trichostatin A	-0.40935696764771207	-2.291869510051284	<0.0001	<0.0001	NEU
LJP007_NEU_24H:D04	DB12494	SGI-1776	0.3327423702120641	2.2893974370409187	<0.0001	<0.0001	NEU
CPC014_NEU_24H:BRD-M30523314-002-01-5:10	DB00361	Vinorelbine	-0.38723518944369867	-2.287945756280983	<0.0001	<0.0001	NEU
LJP007_NEU_24H:K02	DB12064	BMS-777607	0.33818667602358576	2.2844598865760832	<0.0001	<0.0001	NEU
LJP007_NEU_24H:B03	DB00877	Sirolimus	-0.3344568940291355	-2.27927375904331	<0.0001	<0.0001	NEU
CPC014_NEU_24H:BRD-K24994810-001-01-9:10	DB01889	16,17-Androstene-3-Ol	0.3768912890189491	2.277902371336751	<0.0001	<0.0001	NEU
LJP008_NEU_24H:M04	DB02709	Resveratrol	0.3506751690019832	2.2661401092262654	<0.0001	<0.0001	NEU
DOSBIO001_NEU_24H:BRD-A19037878:10	DB04297	Trichostatin A	-0.38851822359793464	-2.262857827614547	<0.0001	<0.0001	NEU
LJP008_NEU_24H:D24	DB13978	Selisistat	-0.35165125701136773	-2.2611892607237043	<0.0001	<0.0001	NEU
LJP008_NEU_24H:F02	DB12376	Ricolinostat	-0.3497471605817423	-2.2499685349578087	<0.0001	<0.0001	NEU
NMH002_NPC_24H:BRD-K27305650-001-11-7:10	DB02656	LY-294002	0.41344570474271586	2.248815107789011	<0.0001	<0.0001	NPC
LJP008_NEU_24H:D23	DB13978	Selisistat	-0.3726248337666964	-2.248558593211455	<0.0001	<0.0001	NEU
CPC006_THP1_6H:BRD-K31342827-001-05-4:12.12	DB03777	Bisindolylmaleimide I	-0.3964635848119693	-2.247650108002883	<0.0001	<0.0001	THP1
LJP007_JURKAT_24H:D24	DB06616	Bosutinib	0.37922185854026275	2.24757334460969	<0.0001	<0.0001	JURKAT
CPC016_NEU_24H:BRD-K86204871-001-02-2:10	DB00251	Terconazole	-0.38233576896470545	-2.245595761418484	<0.0001	<0.0001	NEU
CPC006_SKM1_6H:BRD-A36630025-001-02-6:0.35	DB05482	7-ethyl-10-hydroxycamptothecin	-0.33541664975835156	-2.2444902547373284	<0.0001	<0.0001	SKM1
CPC014_NEU_24H:BRD-K28428262-001-01-7:10	DB11958	Brivanib	-0.3541216552139239	-2.2421460849611607	<0.0001	<0.0001	NEU
CPC012_NEU_24H:BRD-K68202742-001-06-6:10	DB04297	Trichostatin A	-0.4132688298893671	-2.2367433988761007	<0.0001	<0.0001	NEU
DOSBIO001_NEU_24H:BRD-A19037878:1.11111	DB04297	Trichostatin A	-0.39294902331896414	-2.236042171442751	<0.0001	<0.0001	NEU
LJP007_NEU_24H:M10	DB05575	Motesanib	0.3127845347503288	2.2330101390647066	<0.0001	<0.0001	NEU
CPC006_SKM1_6H:BRD-K12502280-001-01-5:11.1	DB12500	Fedratinib	0.3859678708587255	2.231620306425568	<0.0001	<0.0001	SKM1
LJP009_NEU_24H:N11	DB08896	Regorafenib	0.38391356951412303	2.2305013692501467	<0.0001	<0.0001	NEU
LJP007_NEU_24H:E07	DB05913	OSI-930	0.37994974459168046	2.2296002287686068	<0.0001	<0.0001	NEU
LJP007_NEU_24H:I23	DB13005	Rebastinib	-0.4027935994494453	-2.2287602540974287	<0.0001	<0.0001	NEU
CPC016_NPC_24H:BRD-K21283037-003-06-2:10	DB00740	Riluzole	-0.33986504352482605	-2.2186192885118716	<0.0001	<0.0001	NPC
KMS002_THP1_6H:BRD-K81418486-001-01-2:9.99	DB02546	Vorinostat	0.36447820489560856	2.2179809417294516	<0.0001	<0.0001	THP1
NMH002_NPC_24H:BRD-A73908300-001-03-4:10	DB13978	Selisistat	0.3216217890783737	2.2177192887898487	<0.0001	<0.0001	NPC
LJP007_NEU_24H:L07	DB11836	Sapanisertib	0.4277437111173418	2.217387568356988	<0.0001	<0.0001	NEU
LJP009_NEU_24H:I22	DB11363	Alectinib	-0.39339973438158937	-2.2162661552985274	<0.0001	<0.0001	NEU
NMH002_NPC_24H:BRD-K32610195-001-14-9:10	DB01536	Androstenedione	-0.3752125652743009	-2.2157755595265	<0.0001	<0.0001	NPC
LJP008_NEU_24H:A03	DB02546	Vorinostat	-0.3802796241504819	-2.2125646101482683	<0.0001	<0.0001	NEU
CPC006_U937_6H:BRD-K78126613-001-16-0:10	DB00170	Menadione	-0.3414345742104627	-2.208476220916516	<0.0001	<0.0001	U937
LJP007_NEU_24H:P22	DB11886	Infigratinib	-0.33227557435541527	-2.2080138182322	<0.0001	<0.0001	NEU
LJP007_JURKAT_24H:F01	DB12848	PF-04217903	0.3691037695443833	2.201997581216729	<0.0001	<0.0001	JURKAT
LJP007_NEU_24H:A17	DB12742	Amuvatinib	0.35379992298893914	2.1997556511028176	<0.0001	<0.0001	NEU
LJP007_NPC_24H:B17	DB12200	Tivantinib	0.3762571940447867	2.1978241244433074	<0.0001	<0.0001	NPC
CPC018_NPC_24H:BRD-K06902185-001-10-2:10	DB00350	Minoxidil	-0.3605895459354658	-2.196099123979131	<0.0001	<0.0001	NPC
NMH002_NEU_6H:BRD-A30142024-001-01-1:10	DB04447	1,4-Dithiothreitol	0.3538434803263492	2.1950242786890204	<0.0001	<0.0001	NEU
NMH002_NEU_24H:BRD-A58048407-001-12-1:10	DB00393	Nimodipine	0.3583528390811504	2.192967527736088	<0.0001	<0.0001	NEU
NMH002_NPC_24H:BRD-A50287119-001-01-5:10	DB00877	Sirolimus	0.39505806159281126	2.1922879785943166	<0.0001	<0.0001	NPC
LJP008_NPC_24H:L22	DB05015	Belinostat	-0.3754579640966536	-2.1913329438169873	<0.0001	<0.0001	NPC
LJP007_NEU_24H:I01	DB01268	Sunitinib	-0.316172630598552	-2.1881599364574376	<0.0001	<0.0001	NEU
LJP008_NEU_24H:M16	DB01262	Decitabine	0.33591663972933766	2.1867676835149066	<0.0001	<0.0001	NEU
LJP009_NEU_24H:D04	DB11775	PF-03758309	-0.3512701589534666	-2.1865053516859145	<0.0001	<0.0001	NEU
CPC013_NEU_24H:BRD-K68202742-001-05-8:10	DB04297	Trichostatin A	-0.3861803059152562	-2.186041759859289	<0.0001	<0.0001	NEU
LJP007_NPC.CAS9_24H:F13	DB12247	AZD-4547	-0.3373132876340856	-2.1857153733594634	<0.0001	<0.0001	NPC.CAS9
LJP007_NEU_24H:E21	DB12021	Dinaciclib	-0.3283686415881807	-2.1855337184004964	<0.0001	<0.0001	NEU
LJP009_NEU_24H:A03	DB02546	Vorinostat	-0.3779866711794074	-2.1853966164092213	<0.0001	<0.0001	NEU
LJP008_NPC_24H:D23	DB13978	Selisistat	-0.37762895081268827	-2.183682697862521	<0.0001	<0.0001	NPC
LJP009_NEU_24H:E09	DB01782	Pyrazolanthrone	0.3471322015366699	2.182131199207379	<0.0001	<0.0001	NEU
LJP007_NEU_24H:P12	DB07859	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	-0.34735417130453117	-2.1790707325588308	<0.0001	<0.0001	NEU
LJP007_NEU_24H:A14	DB12742	Amuvatinib	0.322724475531692	2.1772944409347783	<0.0001	<0.0001	NEU
LJP008_NEU_24H:G24	DB00928	Azacitidine	-0.42209484530733155	-2.1744868842792644	<0.0001	<0.0001	NEU
CPC006_PL21_6H:BRD-K98530306-003-07-6:10	DB00575	Clonidine	-0.3917005663402686	-2.1719534870009714	<0.0001	<0.0001	PL21
AML001_U937_24H:BRD-A45664787:10	DB01088	Iloprost	0.34108484300241354	2.1696756827736783	<0.0001	<0.0001	U937
CPC014_NEU_24H:BRD-K74733595-001-02-9:10	DB07350	(2E)-N-hydroxy-3-[1-methyl-4-(phenylacetyl)-1H-pyrrol-2-yl]prop-2-enamide	-0.3670203995395317	-2.1673049592289786	<0.0001	<0.0001	NEU
LJP007_NPC.CAS9_24H:E20	DB12021	Dinaciclib	-0.3549622022834514	-2.166329632141573	<0.0001	<0.0001	NPC.CAS9
CPC015_NPC_24H:BRD-A19037878:10	DB04297	Trichostatin A	-0.3676004545419632	-2.16601716952288	<0.0001	<0.0001	NPC
LJP007_NEU_24H:I07	DB06589	Pazopanib	0.3116095563944501	2.1642536209841094	<0.0001	<0.0001	NEU
CPC016_NEU_24H:BRD-A29322418-237-03-2:10	DB09015	Canrenoic acid	-0.3614189443053302	-2.1629228536991403	<0.0001	<0.0001	NEU
CPC016_NEU_24H:BRD-K04111260-001-05-0:10	DB12518	Raclopride	-0.3753505253682827	-2.1626149662147656	<0.0001	<0.0001	NEU
LJP007_NEU_24H:P07	DB07859	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	0.3471390604203052	2.1601803361472367	<0.0001	<0.0001	NEU
CPC017_NPC_24H:BRD-K48970916-001-03-0:10	DB01406	Danazol	0.3552542336765107	2.1582976898391677	<0.0001	<0.0001	NPC
LJP007_NEU_24H:M20	DB12874	Quizartinib	-0.4010700518825762	-2.1572697541379315	<0.0001	<0.0001	NEU
CPC012_NEU_24H:BRD-K89626439-001-01-0:10	DB00877	Sirolimus	-0.34348160361876884	-2.1564375615003955	<0.0001	<0.0001	NEU
LJP009_NEU_24H:K09	DB11962	GSK-1059615	0.39924169046917685	2.1550160705069397	<0.0001	<0.0001	NEU
LJP008_NEU_24H:I04	DB16239	Molibresib	0.34681789120380524	2.154629889079938	<0.0001	<0.0001	NEU
LJP009_NEU_24H:B07	DB12242	AZD-7762	0.3591213688766996	2.1546112195912324	<0.0001	<0.0001	NEU
CPC016_NEU_24H:BRD-K91370081-001-10-3:10	DB07374	Anisomycin	0.360489664694165	2.152984686125487	<0.0001	<0.0001	NEU
CPC015_NPC_24H:BRD-A41145729-001-02-7:10	DB08175	(2E,4E)-11-METHOXY-3,7,11-TRIMETHYLDODECA-2,4-DIENOIC ACID	-0.31982205682753834	-2.1507767638335684	<0.0001	<0.0001	NPC
KMS002_NOMO1_6H:BRD-A75409952-001-02-4:10	DB08059	Wortmannin	0.3853895817543985	2.1492992243893285	<0.0001	<0.0001	NOMO1
NMH001_NEU_24H:BRD-A19037878-001-02-3:10	DB04297	Trichostatin A	-0.3865878781058516	-2.1474344938624577	<0.0001	<0.0001	NEU
LJP008_NPC_24H:K09	DB11962	GSK-1059615	0.4238628109310516	2.145063475782437	<0.0001	<0.0001	NPC
LJP008_NPC_24H:B03	DB00877	Sirolimus	0.41540463747075507	2.1419353671585575	<0.0001	<0.0001	NPC
NMH002_NEU_6H:BRD-K08316444-001-06-8:10	DB11457	Rotenone	0.3399134613992851	2.140476899197589	<0.0001	<0.0001	NEU
NMH002_NPC_24H:BRD-K58550667-001-04-6:10	DB12731	Daporinad	0.3924688646784288	2.1394776066335006	<0.0001	<0.0001	NPC
NMH002_NEU_24H:BRD-K23984367-075-10-3:10	DB15414	CM-4307	0.34824441140537743	2.1355463395916674	<0.0001	<0.0001	NEU
LJP007_NEU_24H:D02	DB12494	SGI-1776	0.2939549065875691	2.134551384215846	<0.0001	<0.0001	NEU
CPC006_SKM1_6H:BRD-K57080016-001-04-3:80	DB11689	Selumetinib	0.38548240422455066	2.1286998858851214	<0.0001	<0.0001	SKM1
CPC016_NEU_24H:BRD-K81418486:10	DB02546	Vorinostat	-0.37771193755497434	-2.12526425176239	<0.0001	<0.0001	NEU
LJP009_NEU_24H:H11	DB08912	Dabrafenib	0.3878801015987156	2.12338241847802	<0.0001	<0.0001	NEU
NMH002_NEU_24H:BRD-K98530306-003-13-4:10	DB00575	Clonidine	0.33082360998986954	2.1206816013963894	<0.0001	<0.0001	NEU
CPC006_SKM1_6H:BRD-K67844266-001-01-3:11.1	DB11759	Pevonedistat	-0.4000171225266238	-2.1203010678847707	<0.0001	<0.0001	SKM1
CPC012_NEU_24H:BRD-A19248578-001-03-7:10	DB08080	Latrunculin B	0.34431553550804234	2.1188040026051103	<0.0001	<0.0001	NEU
LJP007_NEU_24H:H11	DB09053	Ibrutinib	0.35033927292040384	2.116239399260888	<0.0001	<0.0001	NEU
CPC012_NEU_24H:BRD-K02130563-001-06-4:10	DB06603	Panobinostat	-0.384163035712235	-2.1152146986935576	<0.0001	<0.0001	NEU
CPC006_PL21_6H:BRD-A58048407-001-10-5:10	DB00393	Nimodipine	-0.3356609078498731	-2.114620110865536	<0.0001	<0.0001	PL21
LJP007_NEU_24H:F06	DB12848	PF-04217903	0.31433885228790265	2.1096710218501658	<0.0001	<0.0001	NEU
DOSBIO002_NEU_24H:BRD-K81418486:10	DB02546	Vorinostat	-0.3766095901466735	-2.1014389903326807	<0.0001	<0.0001	NEU
LJP007_NEU_24H:H12	DB09053	Ibrutinib	0.31378745515527634	2.1007104580450404	<0.0001	<0.0001	NEU
NMH002_NEU_24H:BRD-K79602928-003-15-7:10	DB00331	Metformin	0.3738346170077759	2.099102291492026	<0.0001	<0.0001	NEU
NMH002_NEU_6H:BRD-K81473043-001-07-0:10	DB05134	Tanespimycin	-0.3391439730895371	-2.0970881315091114	<0.0001	<0.0001	NEU
CPC013_NEU_24H:BRD-K17743125-001-03-5:10	DB05015	Belinostat	-0.366138255163979	-2.096176028754411	<0.0001	<0.0001	NEU
LJP009_NEU_24H:D01	DB11775	PF-03758309	-0.3314225242481825	-2.0955326205763676	<0.0001	<0.0001	NEU
LJP007_NEU_24H:C03	DB11800	Tivozanib	-0.3137334895239043	-2.094774104010609	<0.0001	<0.0001	NEU
LJP007_NEU_24H:I05	DB01268	Sunitinib	0.360925573000124	2.093909078220947	<0.0001	<0.0001	NEU
NMH002_NEU_6H:BRD-K62012036-001-10-2:10	DB00459	Acitretin	-0.30718845677115025	-2.092571202079124	<0.0001	<0.0001	NEU
NMH002_NEU_6H:BRD-K71879491-001-29-1:10	DB00982	Isotretinoin	-0.3545830222971044	-2.088287352560646	<0.0001	<0.0001	NEU
CPC014_NEU_24H:BRD-K51313569-001-02-9:10	DB09073	Palbociclib	0.35229928669400035	2.087378193377171	<0.0001	<0.0001	NEU
CPC016_NEU_24H:BRD-K08547377-003-03-2:10	DB00762	Irinotecan	-0.3717098876377014	-2.085786570343896	<0.0001	<0.0001	NEU
NMH002_NPC_6H:BRD-K77947974-001-14-8:10	DB04842	Fluspirilene	0.3376176735312484	2.0844725802438733	<0.0001	<0.0001	NPC
