Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
CPC013_NEU_24H:BRD-A45664787-001-01-4:10	DB01088	Iloprost	0.17041024184458067	0.9546414952268905	0.7126497533474278	0.8157012403655559	NEU
CPC014_NEU_24H:BRD-A31374339-001-01-9:10	DB04441	2-Fluoroadenosine	0.2000518811825504	0.9536051162478762	0.7157715771577158	0.8189661102054573	NEU
LJP008_NEU_24H:H17	DB11841	Entinostat	0.16609986269533172	0.9642786950044272	0.7158351409978309	0.8189661102054573	NEU
PCLB001_JURKAT_6H:BRD-A58955223-001-02-0:0.16	DB12422	Sulforaphane	0.16832414248602878	0.9530264325540257	0.7159468438538206	0.8189661102054573	JURKAT
NMH002_NPC_6H:BRD-K24994810-001-02-7:10	DB01889	16,17-Androstene-3-Ol	0.20923024096022005	0.9540847659303147	0.7165	0.8194292072034776	NPC
LJP007_NPC.CAS9_24H:I04	DB01268	Sunitinib	0.16642978942885295	0.9541900903731648	0.7195970695970696	0.8227919122455692	NPC.CAS9
CPC006_PL21_6H:BRD-K53414658-001-01-7:10	DB11800	Tivozanib	0.17338109860842896	0.9431457053862691	0.7197381559968934	0.8227919122455692	PL21
LJP009_NPC.CAS9_24H:O23	DB07232	Veliparib	0.2055370938668322	0.9502284527341501	0.7204322593556134	0.8234150254323053	NPC.CAS9
CPC014_NPC_24H:BRD-K61341215-004-01-2:10	DB01339	Vecuronium	-0.17164809468082776	-0.9483827839992002	0.7206856252434749	0.8235342460124506	NPC
CPC016_NPC_24H:BRD-K61496577-001-03-8:10	DB00663	Flumethasone	-0.16837605861338278	-0.9437180623596112	0.7209133367929424	0.8236241078951628	NPC
LJP009_NPC_24H:G08	DB08521	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	0.166482063877593	0.9530703108960004	0.7221736851301764	0.8248934484896061	NPC
CPC006_SKM1_6H:BRD-A70449690-001-01-4:10	DB02587	Colforsin	0.1879148589123222	0.9446227380802655	0.724443088190418	0.8273146056742579	SKM1
LJP009_NPC.CAS9_24H:E11	DB01782	Pyrazolanthrone	-0.16619816691368072	-0.9610457495500272	0.7247777348279861	0.8275257253409016	NPC.CAS9
CPC006_NOMO1_6H:BRD-K00766422-001-01-9:80	DB03459	Sparfosic acid	-0.18612999996912688	-0.9470411701892032	0.7260438570141183	0.8286864931846344	NOMO1
