Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
LJP008_NPC_24H:L21	DB05015	Belinostat	-0.26068213222548076	-1.4807602176236956	<0.0001	<0.0001	NPC
AML001_HL60_6H:BRD-K43389675:0.37037	DB00694	Daunorubicin	-0.2630271948334983	-1.480233575889433	<0.0001	<0.0001	HL60
CPC013_NEU_24H:BRD-K05926469-001-01-8:10	DB00480	Lenalidomide	0.2443768000903621	1.4799128973751148	<0.0001	<0.0001	NEU
LJP009_NPC.CAS9_24H:K20	DB12432	CC-401	0.2742045678656334	1.4795601396691234	<0.0001	<0.0001	NPC.CAS9
LJP009_NPC.CAS9_24H:G18	DB01254	Dasatinib	0.2588016647706882	1.4792413185641644	<0.0001	<0.0001	NPC.CAS9
LJP007_NPC.TAK_24H:I10	DB06589	Pazopanib	0.2671832450568965	1.4787969314715248	<0.0001	<0.0001	NPC.TAK
DOSBIO001_NPC_24H:BRD-A75409952:10	DB08059	Wortmannin	0.27786695374748926	1.47877679263207	<0.0001	<0.0001	NPC
CPC006_WSUDLCL2_6H:BRD-K00766422-001-01-9:80	DB03459	Sparfosic acid	-0.2539712088004081	-1.47845499533452	<0.0001	<0.0001	WSUDLCL2
CPC014_NEU_24H:BRD-K70401845-001-02-5:10	DB00530	Erlotinib	0.252632197808062	1.4781006265836962	<0.0001	<0.0001	NEU
LJP009_NEU_24H:H07	DB08912	Dabrafenib	0.23366853561810078	1.4776662545533465	<0.0001	<0.0001	NEU
AML001_U937_24H:BRD-K93754473:1.49538	DB00675	Tamoxifen	-0.2985669859094349	-1.4774389136949886	<0.0001	<0.0001	U937
PCLB001_JURKAT_24H:BRD-A19037878-001-02-3:3.33	DB04297	Trichostatin A	-0.23776352434589473	-1.4774335466773951	<0.0001	<0.0001	JURKAT
CPC016_NPC_24H:BRD-K63675182-003-14-5:10	DB00508	Triflupromazine	0.2509465990079256	1.4769399666789487	<0.0001	<0.0001	NPC
LJP007_NPC.TAK_24H:P03	DB09054	Idelalisib	-0.259205592123058	-1.4762740023818788	<0.0001	<0.0001	NPC.TAK
LJP008_NEU_24H:L14	DB08756	Y-27632	0.2412943921414716	1.4759163359695366	<0.0001	<0.0001	NEU
NMH002_NEU_6H:BRD-K30466858-335-01-5:10	DB08846	Ellagic acid	0.25418620620950594	1.4757563304995034	<0.0001	<0.0001	NEU
LJP007_NPC_24H:N14	DB09330	Osimertinib	0.2723674024952146	1.475752096287608	<0.0001	<0.0001	NPC
LJP007_NEU_24H:P01	DB09054	Idelalisib	-0.2407544967730017	-1.4755782590283468	<0.0001	<0.0001	NEU
LPROT003_NPC_6H:F23	DB00480	Lenalidomide	-0.26051066179056226	-1.4749148131876624	<0.0001	<0.0001	NPC
CPC014_NEU_24H:BRD-K01493881-001-20-3:10	DB07352	Apigenin	-0.23435600050637406	-1.4748555656509343	<0.0001	<0.0001	NEU
DOSBIO002_NEU_24H:BRD-K27305650:3.33333	DB02656	LY-294002	-0.21781936133817026	-1.4743529630658305	<0.0001	<0.0001	NEU
CPC006_THP1_6H:BRD-K35960502-001-10-1:10	DB06803	Niclosamide	0.29921963127786533	1.4737433675896632	<0.0001	<0.0001	THP1
NMH002_NEU_24H:BRD-K89732114-300-10-5:10	DB00831	Trifluoperazine	0.25851824491787934	1.4736272371338297	<0.0001	<0.0001	NEU
LJP008_NPC_24H:P17	DB11662	Rabusertib	-0.24904937191080856	-1.4736014360221998	<0.0001	<0.0001	NPC
NMH002_NEU_6H:BRD-A13946108-001-13-0:10	DB00605	Sulindac	0.21359773480842434	1.4735687685336072	<0.0001	<0.0001	NEU
CPC016_NEU_24H:BRD-K81709173-001-03-8:10	DB06786	Halcinonide	0.23689929826313583	1.4735409975022657	<0.0001	<0.0001	NEU
CPC006_PL21_6H:BRD-A13084692-001-04-1:10	DB08607	(5R)-5-(4-{[(2R)-6-HYDROXY-2,5,7,8-TETRAMETHYL-3,4-DIHYDRO-2H-CHROMEN-2-YL]METHOXY}BENZYL)-1,3-THIAZOLIDINE-2,4-DIONE	-0.24067382730719383	-1.473376574024893	<0.0001	<0.0001	PL21
CPC006_NOMO1_6H:BRD-A04706586-236-01-7:10	DB13242	Bucladesine	-0.25970815773545963	-1.4730613560687953	<0.0001	<0.0001	NOMO1
CPC013_NPC_24H:BRD-K28120222-001-05-0:10	DB13063	Parthenolide	-0.265809201011762	-1.4726685741699752	<0.0001	<0.0001	NPC
LJP009_NEU_24H:F05	DB11962	GSK-1059615	-0.24489133022484696	-1.472661406649656	<0.0001	<0.0001	NEU
NMH002_NEU_6H:BRD-K01493881-001-24-5:10	DB07352	Apigenin	-0.20749352892651218	-1.4726131952593342	<0.0001	<0.0001	NEU
CPC017_NPC_24H:BRD-K67277431-002-03-0:10	DB13327	Picotamide	-0.22283634968241992	-1.4723256515317824	<0.0001	<0.0001	NPC
NMH002_NEU_6H:BRD-A84228258-001-03-6:10	DB07348	Brefeldin A	-0.22817768698670335	-1.4714885748760635	<0.0001	<0.0001	NEU
CPC014_NPC_24H:BRD-K01493881-001-19-5:10	DB07352	Apigenin	0.2587361122987852	1.4711954246270147	<0.0001	<0.0001	NPC
LJP009_NEU_24H:K23	DB12432	CC-401	-0.28843799732722114	-1.4707893530199334	<0.0001	<0.0001	NEU
CPC006_NOMO1_6H:BRD-K85606544-001-01-8:10	DB11828	Neratinib	-0.27016203709232994	-1.4704824137669363	<0.0001	<0.0001	NOMO1
CPC006_THP1_6H:BRD-K27316855-001-02-6:1	DB00136	Calcitriol	0.3270460285845525	1.4703139520530248	<0.0001	<0.0001	THP1
AML001_U937_6H:BRD-K27316855:1.11111	DB00136	Calcitriol	-0.26633985989009606	-1.4701963381706222	<0.0001	<0.0001	U937
NMH002_NEU_6H:BRD-K11528507-001-05-9:10	DB02424	Geldanamycin	-0.24761917893826804	-1.470130696953462	<0.0001	<0.0001	NEU
LJP008_NPC_24H:D04	DB09074	Olaparib	0.2606670922277592	1.4701256032283734	<0.0001	<0.0001	NPC
LJP009_NPC.CAS9_24H:I24	DB11363	Alectinib	-0.2483436005834473	-1.4697893090638163	<0.0001	<0.0001	NPC.CAS9
CPC014_NEU_24H:BRD-K84937637-001-03-2:10	DB00877	Sirolimus	-0.23633986340928706	-1.4697078907959322	<0.0001	<0.0001	NEU
LJP008_NPC.CAS9_24H:N11	DB02665	(1R,2S)-2-Phenylcyclopropanaminium	-0.24549138454387384	-1.4694621134973145	<0.0001	<0.0001	NPC.CAS9
LJP009_NEU_24H:P19	DB09074	Olaparib	-0.25403244602198205	-1.4692541553141791	<0.0001	<0.0001	NEU
CPC006_NOMO1_6H:BRD-K48692744-001-01-2:10	DB02690	NU1025	0.29634072406742223	1.4689596051127636	<0.0001	<0.0001	NOMO1
LJP009_NPC.TAK_24H:H18	DB07138	Neflamapimod	0.25235545059582853	1.4688405323189242	<0.0001	<0.0001	NPC.TAK
LJP007_NPC.TAK_24H:K12	DB11962	GSK-1059615	0.2830781819420052	1.4685956917124532	<0.0001	<0.0001	NPC.TAK
LJP007_NPC.CAS9_24H:P24	DB11886	Infigratinib	-0.30599866440452544	-1.4683979237706692	<0.0001	<0.0001	NPC.CAS9
LJP008_NPC_24H:M06	DB02709	Resveratrol	0.2862171205856313	1.4680325512417862	<0.0001	<0.0001	NPC
LJP007_NPC_24H:A16	DB12742	Amuvatinib	-0.24388376957404295	-1.467757701061786	<0.0001	<0.0001	NPC
LJP008_NPC.TAK_24H:G12	DB02546	Vorinostat	-0.2479271021243536	-1.4676169742842253	<0.0001	<0.0001	NPC.TAK
LJP008_NPC.TAK_24H:A20	DB11740	MK-1775	-0.21197448873361394	-1.46746717055012	<0.0001	<0.0001	NPC.TAK
CPC014_NEU_24H:BRD-A39052811-377-01-4:10	DB11675	Mosapride	-0.25736658889150665	-1.4673142987176837	<0.0001	<0.0001	NEU
CPC006_PL21_6H:BRD-K82818427-001-01-4:44.4	DB03880	Batimastat	-0.2443992015055358	-1.4668935714198914	<0.0001	<0.0001	PL21
CPC017_NPC_24H:BRD-K65639003-001-05-8:10	DB12052	Icariin	0.22213385150439593	1.4667068930736231	<0.0001	<0.0001	NPC
LJP009_NPC.TAK_24H:B10	DB12242	AZD-7762	-0.2560189111602524	-1.4664137305020912	<0.0001	<0.0001	NPC.TAK
LJP007_NPC.TAK_24H:P12	DB07859	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	-0.2524553612141353	-1.4656099358160186	<0.0001	<0.0001	NPC.TAK
LJP008_NPC.CAS9_24H:I01	DB16239	Molibresib	0.23891705190292253	1.4653152344045433	<0.0001	<0.0001	NPC.CAS9
NMH002_NEU_6H:BRD-A56518012-003-03-7:10	DB00997	Doxorubicin	-0.23180519220619827	-1.4651763834629359	<0.0001	<0.0001	NEU
LJP007_NPC_24H:F01	DB12848	PF-04217903	-0.2688885730657578	-1.4651264223115594	<0.0001	<0.0001	NPC
CPC006_WSUDLCL2_6H:BRD-K12502280-001-01-5:11.1	DB12500	Fedratinib	0.27180931877864445	1.4648186397365985	<0.0001	<0.0001	WSUDLCL2
CPC015_NPC_24H:BRD-A06390036-001-03-8:10	DB15300	Hydroquinidine	0.21433415541451753	1.4639025291715069	<0.0001	<0.0001	NPC
CPC014_NEU_24H:BRD-K32610195-001-11-5:10	DB01536	Androstenedione	0.23521561444477496	1.4638234971774093	<0.0001	<0.0001	NEU
LJP008_NPC.TAK_24H:A07	DB07232	Veliparib	-0.31031261120499354	-1.463798100525983	<0.0001	<0.0001	NPC.TAK
CPC017_NPC_24H:BRD-K22193694-001-08-6:10	DB11221	Dioxybenzone	0.2443984956715274	1.4637365839744638	<0.0001	<0.0001	NPC
NMH002_NEU_6H:BRD-K77175907-001-04-9:10	DB00146	Calcifediol	-0.2516696511703719	-1.463610823292195	<0.0001	<0.0001	NEU
NMH002_NPC_24H:BRD-A95074085-236-01-6:10	DB13242	Bucladesine	0.2562339872205678	1.4635275271249377	<0.0001	<0.0001	NPC
LJP008_NPC.TAK_24H:J02	DB12116	Epigallocatechin gallate	0.2288190032899473	1.463498764605163	<0.0001	<0.0001	NPC.TAK
LJP008_NPC_24H:K10	DB11962	GSK-1059615	0.25985615441929294	1.4634513714855	<0.0001	<0.0001	NPC
LJP007_NPC_24H:N16	DB09330	Osimertinib	-0.2466771558996282	-1.463410508277357	<0.0001	<0.0001	NPC
LJP008_NPC.TAK_24H:M04	DB02709	Resveratrol	0.23749635570180685	1.4634079365841914	<0.0001	<0.0001	NPC.TAK
CPC006_WSUDLCL2_6H:BRD-K31342827-001-05-4:12.12	DB03777	Bisindolylmaleimide I	-0.2500070736274718	-1.463144220808092	<0.0001	<0.0001	WSUDLCL2
CPC006_PL21_6H:BRD-K01292756-001-10-2:10	DB01100	Pimozide	-0.2668969184776742	-1.4630182204012827	<0.0001	<0.0001	PL21
CPC006_WSUDLCL2_6H:BRD-A56359832-001-03-8:160	DB00744	Zileuton	-0.2601770089967513	-1.4629570137880534	<0.0001	<0.0001	WSUDLCL2
LJP009_NPC.TAK_24H:G07	DB08521	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	-0.25688179721428184	-1.4626317920735006	<0.0001	<0.0001	NPC.TAK
LPROT003_NPC_6H:N15	DB11648	Afuresertib	0.2447574949763172	1.46237629773625	<0.0001	<0.0001	NPC
LJP008_NEU_24H:G10	DB02546	Vorinostat	0.2247799191742618	1.4622837723765632	<0.0001	<0.0001	NEU
CPC016_NEU_24H:BRD-K92984783-003-02-4:10	DB09224	Melperone	0.25211754708893624	1.4616762635483693	<0.0001	<0.0001	NEU
LJP009_NPC.CAS9_24H:I17	DB12146	Rigosertib	-0.23202328402411299	-1.461647212829586	<0.0001	<0.0001	NPC.CAS9
CPC006_NOMO1_6H:BRD-K36927236-001-17-7:10	DB01016	Glyburide	0.2606684517635365	1.4614141653304535	<0.0001	<0.0001	NOMO1
CPC006_THP1_6H:BRD-K81473043-001-04-7:0.35	DB05134	Tanespimycin	-0.25594298438251867	-1.4613857646702204	<0.0001	<0.0001	THP1
NMH002_NEU_6H:BRD-K32164935-001-25-8:10	DB00839	Tolazamide	0.24879399383236742	1.4605686327752088	<0.0001	<0.0001	NEU
CPC017_NPC_24H:BRD-K81272440-236-06-9:10	DB01219	Dantrolene	-0.239221589313371	-1.4604803344692183	<0.0001	<0.0001	NPC
CPC006_THP1_6H:BRD-A12409803-001-01-3:40	DB12066	Orteronel	0.24026739272523487	1.4600832262673433	<0.0001	<0.0001	THP1
CPC014_NPC_24H:BRD-K52911425-001-01-5:10	DB11663	Pictilisib	-0.2325660638734833	-1.459513775173147	<0.0001	<0.0001	NPC
LPROT001_NPC.TAK_6H:M06	DB12920	Pinometostat	-0.2462377708282369	-1.4589780416755223	<0.0001	<0.0001	NPC.TAK
AML001_HL60_6H:BRD-K71879491:0.37037	DB00982	Isotretinoin	0.24905610961917102	1.4586666876683159	<0.0001	<0.0001	HL60
CPC006_THP1_6H:BRD-A84481105-003-17-2:10	DB00679	Thioridazine	-0.25526291176678045	-1.4586285338840121	<0.0001	<0.0001	THP1
LPROT003_NPC_6H:D13	DB11899	MK-8776	-0.2852993880761559	-1.458612714481072	<0.0001	<0.0001	NPC
LJP009_NEU_24H:K19	DB12432	CC-401	-0.2373519512706283	-1.458399746749323	<0.0001	<0.0001	NEU
CPC006_SKM1_6H:BRD-K35723520-001-01-0:10	DB06179	Darinaparsin	-0.2603245237255148	-1.458246542432679	<0.0001	<0.0001	SKM1
CPC006_NOMO1_6H:BRD-K81418486:10	DB02546	Vorinostat	0.2921842183294508	1.4582372754822444	<0.0001	<0.0001	NOMO1
LJP009_NEU_24H:I24	DB11363	Alectinib	-0.2486088588271028	-1.4580311994665875	<0.0001	<0.0001	NEU
LJP009_NPC_24H:O20	DB07232	Veliparib	0.2613361629190916	1.4577810794459747	<0.0001	<0.0001	NPC
LJP008_NPC_24H:G17	DB01254	Dasatinib	0.25265913482391156	1.4576921321870975	<0.0001	<0.0001	NPC
LJP007_NPC_24H:L08	DB11836	Sapanisertib	0.3020732423378275	1.4576764697304536	<0.0001	<0.0001	NPC
CPC016_NPC_24H:BRD-A60571864-001-03-3:10	DB01222	Budesonide	-0.2693145892702321	-1.4576495142677484	<0.0001	<0.0001	NPC
NMH002_NEU_24H:BRD-K75516118-001-02-5:10	DB04149	(R)-Rolipram	0.252726998543111	1.4575206744662674	<0.0001	<0.0001	NEU
LJP007_NPC_24H:M09	DB05575	Motesanib	0.24501326247558403	1.457404599808103	<0.0001	<0.0001	NPC
LJP007_JURKAT_24H:I02	DB01268	Sunitinib	-0.25630565400275235	-1.4572908457212148	<0.0001	<0.0001	JURKAT
NMH002_NEU_24H:BRD-K06902185-001-13-6:10	DB00350	Minoxidil	-0.2663318988735404	-1.4571947619136552	<0.0001	<0.0001	NEU
LJP007_NEU_24H:M12	DB05575	Motesanib	0.21894600638973444	1.4571722860025575	<0.0001	<0.0001	NEU
LPROT003_NPC_6H:L21	DB11952	Duvelisib	-0.2837274567295785	-1.4570814118102688	<0.0001	<0.0001	NPC
LJP007_NPC.TAK_24H:K21	DB01590	Everolimus	0.26124348154714266	1.457070102950209	<0.0001	<0.0001	NPC.TAK
LJP007_NPC.TAK_24H:M16	DB07460	2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE	0.2720737663109392	1.457055627149236	<0.0001	<0.0001	NPC.TAK
LJP009_NPC.TAK_24H:F01	DB11962	GSK-1059615	-0.24404731639202737	-1.4569981101863678	<0.0001	<0.0001	NPC.TAK
CPC006_NOMO1_6H:BRD-A56592690-001-01-9:30	DB05448	PX-12	-0.25413285137281066	-1.4569919415259194	<0.0001	<0.0001	NOMO1
DOSBIO001_NPC_24H:BRD-K81418486:0.37037	DB02546	Vorinostat	0.26331947453851473	1.4569269864119387	<0.0001	<0.0001	NPC
LPROT002_NPC.TAK_6H:C04	DB00773	Etoposide	-0.26611758664815505	-1.4568981480006205	<0.0001	<0.0001	NPC.TAK
LJP007_NPC.CAS9_24H:D02	DB12494	SGI-1776	-0.2512709109545902	-1.4566700671089972	<0.0001	<0.0001	NPC.CAS9
NMH001_NEU_24H:BRD-K12539581-001-18-7:10	DB08313	Nocodazole	-0.28904156688117794	-1.4566499668102346	<0.0001	<0.0001	NEU
LJP008_NPC.CAS9_24H:J08	DB05223	Pracinostat	-0.2603147249399785	-1.4563011740314022	<0.0001	<0.0001	NPC.CAS9
LJP007_NPC.TAK_24H:A17	DB12742	Amuvatinib	-0.23480477879578585	-1.456135696747056	<0.0001	<0.0001	NPC.TAK
LJP007_NEU_24H:D06	DB12494	SGI-1776	0.22586748833235734	1.455791358821292	<0.0001	<0.0001	NEU
LJP007_JURKAT_24H:K11	DB11962	GSK-1059615	-0.237780393515516	-1.455768276916239	<0.0001	<0.0001	JURKAT
CPC006_NOMO1_6H:BRD-A84481105-003-17-2:10	DB00679	Thioridazine	0.2676956816442617	1.455411579278666	<0.0001	<0.0001	NOMO1
LPROT002_NPC.TAK_6H:E24	DB06195	Seliciclib	-0.24991327214756098	-1.4552807457712076	<0.0001	<0.0001	NPC.TAK
LJP008_NEU_24H:L13	DB08756	Y-27632	0.25737013396532327	1.4550481281977918	<0.0001	<0.0001	NEU
LJP008_NPC_24H:H14	DB11841	Entinostat	0.2478018592834451	1.454950966956092	<0.0001	<0.0001	NPC
LJP009_NPC.CAS9_24H:B15	DB11805	Saracatinib	0.2484249697305135	1.4549397529504806	<0.0001	<0.0001	NPC.CAS9
NMH001_NEU_6H:BRD-K32501161-001-02-5:10	DB03701	Vanoxerine	0.24389893481209424	1.4547649824849807	<0.0001	<0.0001	NEU
LJP007_NPC.TAK_24H:M06	DB07794	5-(2-PHENYLPYRAZOLO[1,5-A]PYRIDIN-3-YL)-1H-PYRAZOLO[3,4-C]PYRIDAZIN-3-AMINE	0.23421899451192824	1.4544423940271818	<0.0001	<0.0001	NPC.TAK
CPC016_NPC_24H:BRD-K62736196-015-03-7:10	DB00629	Guanabenz	-0.2436327150095661	-1.4539818873001944	<0.0001	<0.0001	NPC
CPC016_NPC_24H:BRD-A58207013-001-01-2:10	DB06762	Pinacidil	-0.24950342176217016	-1.4532168824331713	<0.0001	<0.0001	NPC
CPC006_THP1_6H:BRD-A46335897-003-05-4:6.23	DB01069	Promethazine	-0.23909535805370927	-1.4531628896250774	<0.0001	<0.0001	THP1
CPC006_U937_6H:BRD-K92241597-001-02-9:80	DB11781	Tosedostat	0.2562487091580485	1.4529354154752483	<0.0001	<0.0001	U937
LJP007_JURKAT_24H:M08	DB05575	Motesanib	0.24053555327029721	1.452839190722619	<0.0001	<0.0001	JURKAT
NMH002_NEU_24H:BRD-A93255169-001-21-8:10	DB01041	Thalidomide	0.23872480673600657	1.4525212261218616	<0.0001	<0.0001	NEU
AML001_HL60_6H:BRD-A19500257:3.33333	DB02424	Geldanamycin	0.2550295949570455	1.4518280746176113	<0.0001	<0.0001	HL60
CPC006_PL21_6H:BRD-K78513633-001-07-4:177.6	DB06266	Lonidamine	-0.25646999063550496	-1.4515539426608495	<0.0001	<0.0001	PL21
DOSBIO001_NPC_24H:BRD-A19037878:3.33333	DB04297	Trichostatin A	-0.24700787224139412	-1.4511436034482081	<0.0001	<0.0001	NPC
LJP007_NPC.TAK_24H:K02	DB12064	BMS-777607	-0.24908579668868022	-1.4510258311303545	<0.0001	<0.0001	NPC.TAK
AML001_HL60_24H:BRD-A45664787:1.11111	DB01088	Iloprost	-0.2676036515853806	-1.4507511401372957	<0.0001	<0.0001	HL60
LJP008_NEU_24H:O03	DB07101	PD-0325901	0.28223573768564614	1.450572973780283	<0.0001	<0.0001	NEU
LJP009_NPC.CAS9_24H:L07	DB05984	RAF-265	0.28554101960013767	1.4501280950541988	<0.0001	<0.0001	NPC.CAS9
CPC006_SKM1_6H:BRD-K18849474-001-01-0:79.44	DB12181	Dalcetrapib	-0.240488183192322	-1.4500693376376939	<0.0001	<0.0001	SKM1
CPC006_PL21_6H:BRD-K52075040-001-03-0:44.4	DB01034	Cerulenin	0.26417856175437093	1.4498864941629437	<0.0001	<0.0001	PL21
LJP007_NPC.TAK_24H:O01	DB07101	PD-0325901	-0.26321562401064397	-1.4498452644206272	<0.0001	<0.0001	NPC.TAK
CPC017_NPC_24H:BRD-K98769987-001-09-6:10	DB01205	Flumazenil	-0.22902850450232246	-1.4497048079652222	<0.0001	<0.0001	NPC
LJP009_NPC.CAS9_24H:G15	DB01254	Dasatinib	0.2691875103691691	1.4495685054132181	<0.0001	<0.0001	NPC.CAS9
CPC006_PL21_6H:BRD-K28307902-001-10-0:28.96	DB00499	Flutamide	0.25999997141318043	1.4490301776712846	<0.0001	<0.0001	PL21
NMH002_NPC_6H:BRD-K65331431-001-05-4:10	DB12112	Zuretinol acetate	-0.2485843892628265	-1.4490167382144516	<0.0001	<0.0001	NPC
LJP009_NPC.TAK_24H:B18	DB11805	Saracatinib	0.24328643217436693	1.4487432996236689	<0.0001	<0.0001	NPC.TAK
LJP009_NEU_24H:K10	DB11962	GSK-1059615	0.2583798641223436	1.4486501918625905	<0.0001	<0.0001	NEU
NMH002_NEU_6H:BRD-K52313696-001-09-9:10	DB12291	Tacedinaline	-0.23333437387503597	-1.4483213586395585	<0.0001	<0.0001	NEU
LJP007_NEU_24H:F18	DB12247	AZD-4547	0.2702425565639187	1.4481299731079784	<0.0001	<0.0001	NEU
CPC014_NEU_24H:BRD-K58772419-001-01-3:10	DB14980	AZD-6482	-0.23095514599476322	-1.4480055966703256	<0.0001	<0.0001	NEU
LJP009_NEU_24H:B04	DB01204	Mitoxantrone	-0.21694037730512736	-1.4480054290517401	<0.0001	<0.0001	NEU
PCLB001_JURKAT_24H:BRD-K36452089-001-01-8:1.11	DB07726	t-Butylhydroquinone	0.25189500339745907	1.4478448196309712	<0.0001	<0.0001	JURKAT
LJP008_NPC.TAK_24H:P15	DB11662	Rabusertib	0.24921276519586066	1.4469476282179061	<0.0001	<0.0001	NPC.TAK
CPC017_NPC_24H:BRD-A75409952:10	DB08059	Wortmannin	-0.21898675529514527	-1.4463143940669316	<0.0001	<0.0001	NPC
LJP008_NPC.CAS9_24H:F01	DB12376	Ricolinostat	-0.25541299000208645	-1.4457786030754067	<0.0001	<0.0001	NPC.CAS9
CPC016_NPC_24H:BRD-K80396088-001-03-9:10	DB01251	Gliquidone	-0.2530294408905756	-1.4455847327565086	<0.0001	<0.0001	NPC
CPC017_NPC_24H:BRD-A29734509-011-06-0:10	DB00280	Disopyramide	0.22460939715305295	1.445067115886651	<0.0001	<0.0001	NPC
AML001_HL60_6H:BRD-K27316855:0.37037	DB00136	Calcitriol	0.24841655763072842	1.444674547234398	<0.0001	<0.0001	HL60
LJP007_NPC_24H:K03	DB12064	BMS-777607	-0.2769368419283271	-1.4445270027266865	<0.0001	<0.0001	NPC
CPC017_NPC_24H:BRD-A10303790-003-03-7:10	DB13814	Talampicillin	-0.22785012399591814	-1.444316503718333	<0.0001	<0.0001	NPC
LJP007_NPC.CAS9_24H:E04	DB11743	Ipatasertib	0.2798725163747329	1.4441777980211772	<0.0001	<0.0001	NPC.CAS9
CPC016_NPC_24H:BRD-K01567962-001-07-3:10	DB01782	Pyrazolanthrone	-0.20019002195010552	-1.4441313033486658	<0.0001	<0.0001	NPC
CPC018_NPC_24H:BRD-A64290322-001-01-6:10	DB00091	Cyclosporine	-0.22825243565880293	-1.4441125545814832	<0.0001	<0.0001	NPC
CPC016_NEU_24H:BRD-K31627533-001-03-8:10	DB00896	Rimexolone	-0.2388058296172706	-1.4439436326578345	<0.0001	<0.0001	NEU
AML001_U937_6H:BRD-K26684619:3.33333	DB08784	2-(4-CHLORO-PHENYLAMINO)-NICOTINIC ACID	-0.2509365276280181	-1.4434178136757054	<0.0001	<0.0001	U937
CPC006_PL21_6H:BRD-K19796430-001-01-5:10	DB09143	Sonidegib	-0.22664881900033962	-1.4433979170851048	<0.0001	<0.0001	PL21
CPC015_NPC_24H:BRD-K28183345-003-07-2:10	DB01131	Proguanil	0.2418991599772134	1.443295339304987	<0.0001	<0.0001	NPC
NMH001_NPC_6H:BRD-K24125544-001-01-3:10	DB12161	Deutetrabenazine	0.25827241881426743	1.4430545112635587	<0.0001	<0.0001	NPC
LJP008_NEU_24H:L21	DB05015	Belinostat	-0.2487334429055704	-1.442848600881434	<0.0001	<0.0001	NEU
CPC014_NEU_24H:BRD-K99964838-001-03-6:10	DB06616	Bosutinib	-0.26541249792181537	-1.4426459116229011	<0.0001	<0.0001	NEU
LJP009_NPC.CAS9_24H:L20	DB12588	AZD-1480	-0.2412303639442507	-1.4423754468765646	<0.0001	<0.0001	NPC.CAS9
LJP007_NEU_24H:F14	DB12247	AZD-4547	-0.22021321683653214	-1.4422584285120266	<0.0001	<0.0001	NEU
LJP007_NPC.TAK_24H:M05	DB07794	5-(2-PHENYLPYRAZOLO[1,5-A]PYRIDIN-3-YL)-1H-PYRAZOLO[3,4-C]PYRIDAZIN-3-AMINE	0.23642316744684963	1.442193609832303	<0.0001	<0.0001	NPC.TAK
CPC017_NPC_24H:BRD-K17016787-001-03-5:10	DB07702	17alpha-Estriol	-0.2344233939202717	-1.4419328043320114	<0.0001	<0.0001	NPC
NMH002_NPC_6H:BRD-K06902185-001-13-6:10	DB00350	Minoxidil	0.2410149728009213	1.441867792250335	<0.0001	<0.0001	NPC
LJP009_NPC.TAK_24H:K23	DB12432	CC-401	-0.23495077574334436	-1.4417950656194694	<0.0001	<0.0001	NPC.TAK
LPROT002_NPC.TAK_6H:G12	DB01234	Dexamethasone	0.25313245571442716	1.4417163559831385	<0.0001	<0.0001	NPC.TAK
LJP007_NEU_24H:P17	DB05294	Vandetanib	-0.2831017630909301	-1.441613235310789	<0.0001	<0.0001	NEU
AML001_HL60_24H:BRD-A45664787:3.33333	DB01088	Iloprost	0.23916850991623448	1.4413729890631528	<0.0001	<0.0001	HL60
CPC013_NPC_24H:BRD-K17743125-001-03-5:10	DB05015	Belinostat	-0.2529687210531668	-1.440964586046825	<0.0001	<0.0001	NPC
LJP008_NEU_24H:K10	DB11962	GSK-1059615	0.29489695908193087	1.4409289348753187	<0.0001	<0.0001	NEU
CPC006_THP1_6H:BRD-K64634304-001-01-5:40	DB00162	Vitamin A	-0.24598784835950807	-1.4408586435227333	<0.0001	<0.0001	THP1
NMH002_NEU_24H:BRD-K31342827-001-12-0:10	DB03777	Bisindolylmaleimide I	-0.27308056137361103	-1.4404493066933532	<0.0001	<0.0001	NEU
LJP007_NPC.CAS9_24H:P23	DB11886	Infigratinib	-0.25859895458479637	-1.4403406335138604	<0.0001	<0.0001	NPC.CAS9
CPC017_NPC_24H:BRD-K56699285-001-04-5:10	DB13520	Metergoline	-0.24728675559942256	-1.4399831782321342	<0.0001	<0.0001	NPC
CPC006_NOMO1_6H:BRD-A14395271-001-01-5:10	DB00933	Mesoridazine	-0.24574816655831697	-1.4399625821981936	<0.0001	<0.0001	NOMO1
CPC006_PL21_6H:BRD-K62965247-001-01-5:10	DB04960	Tipifarnib	0.25206945894106725	1.4398948914654501	<0.0001	<0.0001	PL21
LPROT003_NPC_6H:B07	DB03496	Alvocidib	-0.23308552388895956	-1.43941480332113	<0.0001	<0.0001	NPC
LJP007_NEU_24H:F15	DB12247	AZD-4547	-0.20961543659828824	-1.4392470332736145	<0.0001	<0.0001	NEU
CPC006_PL21_6H:BRD-A84481105-003-17-2:10	DB00679	Thioridazine	0.28094693268220194	1.4390015442959025	<0.0001	<0.0001	PL21
