Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
LJP007_NPC.CAS9_24H:A18	DB12742	Amuvatinib	-0.2675968211739665	-1.3115851621572499	0.032144429766622636	0.10650981207867556	NPC.CAS9
LJP009_NPC.TAK_24H:H09	DB08912	Dabrafenib	0.3074632969768867	1.355087839201527	0.03214958299704063	0.10650981207867556	NPC.TAK
LJP007_NEU_24H:D10	DB08875	Cabozantinib	0.25378002233355657	1.3147818347021916	0.032183375781430885	0.10655848871489787	NEU
LJP007_JURKAT_24H:F03	DB12848	PF-04217903	-0.271306737905597	-1.3110391245010622	0.032250183239677495	0.10671635367387945	JURKAT
LJP009_NEU_24H:D21	DB13061	MLN8054	-0.26982581441907205	-1.3069385964138593	0.032298395499062306	0.10681253615250066	NEU
CPC014_NEU_24H:BRD-K10916986-001-01-6:10	DB00361	Vinorelbine	-0.26947481314394534	-1.3300038268624217	0.03236797274275979	0.10697921796910953	NEU
CPC006_THP1_6H:BRD-K68185022-001-06-4:70.07	DB15588	Ursolic acid	0.287384142392885	1.3264128066930365	0.03249001331557923	0.10731899602582387	THP1
CPC006_THP1_6H:BRD-K50128260-001-01-6:160	DB00203	Sildenafil	-0.27140278316232075	-1.3113437737671947	0.032575909913533076	0.10749791005775358	THP1
CPC017_NPC_24H:BRD-A38030642-001-01-2:10	DB00091	Cyclosporine	0.2902494835770506	1.3321231810594145	0.032582714806893946	0.10749791005775358	NPC
LJP009_NEU_24H:B11	DB12242	AZD-7762	0.2589490047674445	1.293407195857907	0.032663316582914576	0.10766835506973264	NEU
LJP007_JURKAT_24H:H12	DB09053	Ibrutinib	-0.28053535523037754	-1.3305364796940244	0.03267297457125961	0.10766835506973264	JURKAT
LJP008_NEU_24H:G18	DB01254	Dasatinib	-0.24330649196612278	-1.3084434974351704	0.03285968028419183	0.10821969085330946	NEU
LJP007_JURKAT_24H:K11	DB11962	GSK-1059615	-0.25805236177909013	-1.302899173882807	0.032879818594104306	0.10822212857611087	JURKAT
CPC006_SKM1_6H:BRD-A75409952:10	DB08059	Wortmannin	0.26815342539066395	1.3061642777075633	0.033025641025641025	0.10859780231035418	SKM1
LJP007_NPC.CAS9_24H:I08	DB06589	Pazopanib	-0.28099121836785096	-1.3220502968110004	0.033046418690439595	0.10859780231035418	NPC.CAS9
LJP009_NPC_24H:G09	DB08521	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	0.271312976664612	1.3043753336051018	0.033052351375332745	0.10859780231035418	NPC
LJP009_NPC.CAS9_24H:M17	DB06314	SGX-523	-0.2751797233651367	-1.3173007073779972	0.03308892648994172	0.10865398521917882	NPC.CAS9
